corridor,closure_rate,avg_closure_probability,avg_impact_score
airport new south road,7.936507936507936,0.14953600708725293,43.55577707768013
bannerghata road,2.8846153846153846,0.07491647072162162,40.92935436127281
bellary road 1,5.2718286655683695,0.06096009351294722,42.11234343858427
bellary road 2,3.16622691292876,0.059739181812283736,42.12719666903591
cbd 1,8.0,0.15538939226454793,42.339273485145625
cbd 2,7.000000000000001,0.12400348577566928,42.839844470774004
hennur main road,4.25531914893617,0.13869904587496987,43.23160819579875
hosur road,5.387205387205387,0.09765544416972811,42.33767199522457
irr(thanisandra road),6.315789473684211,0.12152011255668638,41.20675352644981
magadi road,4.11522633744856,0.056345181065438434,40.830835140589535
mysore road,9.712722298221614,0.19350259321365418,46.90661940739088
non-corridor,10.728218465539662,0.19298437882163694,46.27428533324708
old airport road,6.666666666666667,0.12082106579459768,41.85193367095975
old madras road,2.7237354085603114,0.10713614340775741,42.51175921197055
orr east 1,6.6115702479338845,0.09507306194314828,42.50539133288267
orr east 2,1.639344262295082,0.042340669105711846,36.19046144985697
orr north 1,7.636363636363637,0.1442768838672263,44.037326657645075
orr north 2,4.25531914893617,0.08871398861562448,42.26810641974099
orr west 1,1.8072289156626504,0.0651347285659211,40.415898176962585
tumkur road,2.6200873362445414,0.07103369231792872,41.639829252845324
varthur road,10.526315789473683,0.12761950235394,43.08198736846488
west of chord road,5.813953488372093,0.10641994977602748,42.67744903245888
