event_cause,closure_rate,avg_impact_score
accident,3.0136986301369864,47.65072604431555
congestion,4.411764705882353,43.64510998242828
construction,22.37442922374429,45.0351112434686
debris,15.384615384615385,43.45760382008294
fog / low visibility,0.0,37.12386254538407
others,8.647798742138365,38.22513205535594
pot_holes,2.4208566108007448,35.981266694032485
procession,22.727272727272727,51.741258308325655
protest,42.857142857142854,57.70386469941167
public_event,22.22222222222222,45.407065291947546
road_conditions,12.352941176470589,40.39949321430061
test_demo,0.0,36.075328015373906
tree_fall,39.436619718309856,61.95771826276932
vehicle_breakdown,4.257060990585345,43.585099975913195
vip_movement,0.0,44.25472330547775
water_logging,8.51528384279476,50.97141102621244
